timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,140.54,74.08
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,153.14,88.85
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,148.81,79.59
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,138.01,75.83
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,79.98,143.47,78.88
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,09_c,59.99,182.97,105.19
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,01_palm,59.99,161.08,76.81
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,01_palm,79.97,155.8,82.12
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,01_palm,99.96,156.0,82.76
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,01_palm,99.93,174.2,87.36
2025-12-10 15:15:34,hand_gesture_norm_model.pkl,Right,01_palm,99.92,160.84,75.6
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.76,154.69,76.3
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.78,175.98,96.65
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.8,149.2,74.91
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.82,140.36,79.71
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.84,135.97,74.35
2025-12-10 15:15:35,hand_gesture_norm_model.pkl,Right,01_palm,99.99,160.43,88.59
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,149.35,73.08
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,140.22,80.14
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,155.25,77.98
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,172.3,92.44
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,149.13,78.33
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,138.18,75.81
2025-12-10 15:15:36,hand_gesture_norm_model.pkl,Right,01_palm,99.99,133.58,70.78
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,144.34,83.87
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,148.89,76.55
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,131.19,73.36
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,139.88,73.66
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,155.44,90.69
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,139.1,70.96
2025-12-10 15:15:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,135.43,70.03
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,143.69,83.66
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,156.38,88.97
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,146.14,74.75
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,135.67,74.05
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,138.64,74.01
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,150.11,84.44
2025-12-10 15:15:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,160.22,84.63
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,185.7,120.59
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,151.81,75.59
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,154.94,92.73
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,146.79,77.64
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,150.21,79.43
2025-12-10 15:15:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,144.5,81.75
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,154.08,85.45
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,137.39,77.2
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,160.7,79.7
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,141.98,81.29
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,177.79,98.37
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,134.67,75.26
2025-12-10 15:15:40,hand_gesture_norm_model.pkl,Right,01_palm,99.99,136.8,75.36
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,154.41,95.26
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,146.35,76.02
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,135.18,71.99
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,142.32,74.03
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,149.15,81.02
2025-12-10 15:15:41,hand_gesture_norm_model.pkl,Right,01_palm,99.99,175.58,98.2
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,80.0,1348.36,101.98
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,69.75,181.77,82.58
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,69.73,197.34,107.54
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,69.73,157.56,82.38
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,69.73,147.65,79.95
2025-12-10 15:15:43,hand_gesture_norm_model.pkl,Right,01_palm,89.73,151.45,82.39
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,99.98,168.29,92.63
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,100.0,180.05,94.35
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,100.0,159.14,81.48
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,100.0,189.59,105.41
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.07,79.02
2025-12-10 15:15:44,hand_gesture_norm_model.pkl,Right,01_palm,100.0,147.9,78.7
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,150.86,78.26
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,166.24,92.84
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,162.16,80.92
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,156.39,86.36
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.55,94.61
2025-12-10 15:15:45,hand_gesture_norm_model.pkl,Right,01_palm,100.0,161.88,81.49
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,164.5,80.34
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,158.5,77.95
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,150.91,83.03
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,169.46,98.34
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,140.69,74.76
2025-12-10 15:15:46,hand_gesture_norm_model.pkl,Right,01_palm,100.0,174.93,102.34
2025-12-10 15:15:47,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.61,84.86
2025-12-10 15:15:47,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.84,81.06
2025-12-10 15:19:43,hand_gesture_norm_model.pkl,Right,01_palm,80.0,236281.67,88.19
2025-12-10 15:19:43,hand_gesture_norm_model.pkl,Right,01_palm,60.0,139.64,67.69
2025-12-10 15:19:43,hand_gesture_norm_model.pkl,Right,01_palm,40.0,124.25,65.34
2025-12-10 15:19:43,hand_gesture_norm_model.pkl,Right,09_c,44.31,126.81,69.71
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,09_c,53.65,135.47,70.09
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,09_c,47.52,145.6,69.2
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,09_c,39.88,125.57,70.97
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,04_fist_moved,31.27,126.27,70.51
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,04_fist_moved,45.34,116.4,71.74
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,04_fist_moved,60.06,181.33,117.91
2025-12-10 15:19:44,hand_gesture_norm_model.pkl,Right,04_fist_moved,49.2,154.7,65.81
2025-12-10 15:20:41,hand_gesture_norm_model.pkl,Right,04_fist_moved,49.06,56118.57,83.97
2025-12-10 15:20:42,hand_gesture_norm_model.pkl,Right,04_fist_moved,35.85,1511.59,92.64
2025-12-10 15:20:45,hand_gesture_norm_model.pkl,Left,06_index,75.0,2846.73,72.5
2025-12-10 15:20:45,hand_gesture_norm_model.pkl,Left,06_index,60.0,143.45,86.03
2025-12-10 15:20:49,hand_gesture_norm_model.pkl,Left,06_index,40.0,3556.95,92.3
2025-12-10 15:20:49,hand_gesture_norm_model.pkl,Left,05_thumb,39.8,214.91,102.39
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Left,01_palm,57.14,16032.56,73.44
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Left,01_palm,59.97,133.95,71.39
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Right,06_index,20.78,145.61,75.58
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Right,01_palm,39.39,143.73,70.04
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Left,01_palm,59.87,120.84,65.09
2025-12-10 15:21:05,hand_gesture_norm_model.pkl,Left,01_palm,61.54,123.35,67.0
2025-12-10 15:21:06,hand_gesture_norm_model.pkl,Left,01_palm,62.05,129.73,70.09
2025-12-10 15:21:06,hand_gesture_norm_model.pkl,Right,01_palm,39.46,135.64,76.07
2025-12-10 15:21:14,hand_gesture_norm_model.pkl,Right,01_palm,59.46,8641.69,85.95
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,01_palm,78.71,4267.56,73.15
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,01_palm,62.31,157.42,71.46
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,01_palm,42.99,142.45,73.0
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,01_palm,42.92,142.54,78.73
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,05_thumb,45.78,126.9,67.38
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,05_thumb,65.06,127.28,67.0
2025-12-10 15:21:19,hand_gesture_norm_model.pkl,Right,05_thumb,83.28,128.23,69.0
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,88.81,137.67,78.32
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,82.57,196.42,117.66
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,74.92,205.49,106.39
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,70.01,143.81,75.86
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,60.64,137.0,75.84
2025-12-10 15:21:20,hand_gesture_norm_model.pkl,Right,05_thumb,60.25,135.12,71.94
2025-12-10 15:21:21,hand_gesture_norm_model.pkl,Right,05_thumb,54.96,135.84,76.69
2025-12-10 15:21:21,hand_gesture_norm_model.pkl,Right,05_thumb,52.57,128.87,68.12
2025-12-10 15:21:21,hand_gesture_norm_model.pkl,Right,09_c,49.42,135.55,78.59
2025-12-10 15:21:21,hand_gesture_norm_model.pkl,Right,05_thumb,54.23,135.6,76.67
2025-12-10 15:22:48,hand_gesture_norm_model.pkl,Right,06_index,97.63,12488.86,219.06
2025-12-10 15:22:48,hand_gesture_norm_model.pkl,Right,06_index,98.82,360.41,95.86
2025-12-10 15:22:48,hand_gesture_norm_model.pkl,Right,06_index,99.21,276.77,96.5
2025-12-10 15:22:49,hand_gesture_norm_model.pkl,Right,06_index,99.41,262.67,89.83
2025-12-10 15:22:49,hand_gesture_norm_model.pkl,Right,06_index,99.53,261.43,82.74
2025-12-10 15:22:49,hand_gesture_norm_model.pkl,Right,06_index,100.0,240.85,88.05
2025-12-10 15:22:49,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.2,83.69
2025-12-10 15:22:50,hand_gesture_norm_model.pkl,Right,06_index,100.0,349.93,159.92
2025-12-10 15:22:50,hand_gesture_norm_model.pkl,Right,06_index,100.0,257.81,82.2
2025-12-10 15:22:50,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.61,72.22
2025-12-10 15:22:50,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.56,76.09
2025-12-10 15:22:51,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.5,87.71
2025-12-10 15:22:51,hand_gesture_norm_model.pkl,Right,06_index,100.0,251.34,76.94
2025-12-10 15:22:51,hand_gesture_norm_model.pkl,Right,06_index,100.0,251.1,68.28
2025-12-10 15:22:52,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.9,90.1
2025-12-10 15:22:52,hand_gesture_norm_model.pkl,Right,06_index,100.0,301.84,110.73
2025-12-10 15:22:52,hand_gesture_norm_model.pkl,Right,06_index,100.0,257.7,75.71
2025-12-10 15:22:52,hand_gesture_norm_model.pkl,Right,06_index,100.0,247.89,80.81
2025-12-10 15:22:53,hand_gesture_norm_model.pkl,Right,06_index,100.0,316.84,143.82
2025-12-10 15:22:53,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.75,76.2
2025-12-10 15:22:53,hand_gesture_norm_model.pkl,Right,06_index,100.0,278.76,84.31
2025-12-10 15:22:53,hand_gesture_norm_model.pkl,Right,06_index,100.0,267.04,77.24
2025-12-10 15:22:54,hand_gesture_norm_model.pkl,Right,06_index,100.0,246.68,76.59
2025-12-10 15:22:54,hand_gesture_norm_model.pkl,Right,06_index,100.0,281.29,85.05
2025-12-10 15:22:54,hand_gesture_norm_model.pkl,Right,06_index,100.0,276.41,83.87
2025-12-10 15:22:55,hand_gesture_norm_model.pkl,Right,06_index,100.0,280.64,81.95
2025-12-10 15:22:55,hand_gesture_norm_model.pkl,Right,06_index,100.0,248.22,81.14
2025-12-10 15:22:55,hand_gesture_norm_model.pkl,Right,06_index,100.0,281.78,93.91
2025-12-10 15:22:55,hand_gesture_norm_model.pkl,Right,06_index,100.0,293.51,92.46
2025-12-10 15:22:56,hand_gesture_norm_model.pkl,Right,06_index,100.0,272.76,75.9
2025-12-10 15:22:56,hand_gesture_norm_model.pkl,Right,06_index,80.0,265.18,75.68
2025-12-10 15:22:56,hand_gesture_norm_model.pkl,Right,06_index,60.0,181.67,98.17
2025-12-10 15:22:56,hand_gesture_norm_model.pkl,Right,06_index,60.0,175.41,95.24
2025-12-10 15:22:57,hand_gesture_norm_model.pkl,Right,06_index,60.0,296.26,189.99
2025-12-10 15:22:57,hand_gesture_norm_model.pkl,Right,06_index,60.0,196.65,94.61
2025-12-10 15:22:57,hand_gesture_norm_model.pkl,Right,06_index,79.97,142.95,86.13
2025-12-10 15:22:57,hand_gesture_norm_model.pkl,Right,06_index,99.97,163.26,88.2
2025-12-10 15:22:57,hand_gesture_norm_model.pkl,Right,06_index,99.97,269.89,95.85
2025-12-10 15:22:58,hand_gesture_norm_model.pkl,Right,06_index,99.97,341.72,153.46
2025-12-10 15:22:58,hand_gesture_norm_model.pkl,Right,06_index,99.97,255.29,76.54
2025-12-10 15:22:58,hand_gesture_norm_model.pkl,Right,06_index,100.0,258.39,77.19
2025-12-10 15:22:58,hand_gesture_norm_model.pkl,Right,06_index,99.95,273.19,81.21
2025-12-10 15:22:59,hand_gesture_norm_model.pkl,Right,06_index,99.95,255.37,79.62
2025-12-10 15:22:59,hand_gesture_norm_model.pkl,Right,06_index,99.95,269.22,86.33
2025-12-10 15:22:59,hand_gesture_norm_model.pkl,Right,06_index,99.95,272.07,81.01
2025-12-10 15:22:59,hand_gesture_norm_model.pkl,Right,06_index,99.95,233.5,77.24
2025-12-10 15:23:00,hand_gesture_norm_model.pkl,Right,06_index,100.0,289.92,90.74
2025-12-10 15:23:00,hand_gesture_norm_model.pkl,Right,06_index,100.0,270.88,108.83
2025-12-10 15:23:00,hand_gesture_norm_model.pkl,Right,06_index,99.98,244.77,72.56
2025-12-10 15:23:01,hand_gesture_norm_model.pkl,Right,06_index,99.98,420.95,153.72
2025-12-10 15:23:05,hand_gesture_norm_model.pkl,Right,06_index,79.98,4535.34,81.72
2025-12-10 15:23:05,hand_gesture_norm_model.pkl,Right,06_index,59.98,158.27,84.87
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,49.21,186.92,109.96
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,69.21,223.68,85.35
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,89.21,155.23,82.21
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,99.56,203.83,117.5
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,99.89,161.68,81.04
2025-12-10 15:23:06,hand_gesture_norm_model.pkl,Right,01_palm,100.0,161.91,81.49
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.34,85.5
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,184.44,96.94
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.95,87.77
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.97,83.2
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,205.3,124.2
2025-12-10 15:23:07,hand_gesture_norm_model.pkl,Right,01_palm,100.0,158.24,79.34
2025-12-10 15:23:08,hand_gesture_norm_model.pkl,Right,01_palm,100.0,154.98,77.38
2025-12-10 15:23:08,hand_gesture_norm_model.pkl,Right,01_palm,100.0,168.35,93.73
2025-12-10 15:23:08,hand_gesture_norm_model.pkl,Right,01_palm,100.0,177.31,94.46
2025-12-10 15:23:08,hand_gesture_norm_model.pkl,Right,01_palm,100.0,202.56,99.74
2025-12-10 15:23:08,hand_gesture_norm_model.pkl,Right,01_palm,100.0,174.66,94.65
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,180.57,97.11
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.69,78.97
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,164.75,90.95
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,185.52,104.93
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,164.29,88.29
2025-12-10 15:23:09,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.61,77.67
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,169.92,93.36
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,168.44,83.68
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,159.02,81.57
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.32,85.52
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.48,99.36
2025-12-10 15:23:10,hand_gesture_norm_model.pkl,Right,01_palm,100.0,166.08,82.96
2025-12-10 15:23:11,hand_gesture_norm_model.pkl,Right,01_palm,100.0,159.88,86.95
2025-12-10 15:23:11,hand_gesture_norm_model.pkl,Right,01_palm,100.0,177.25,95.17
2025-12-10 15:23:16,hand_gesture_norm_model.pkl,Right,01_palm,81.04,5060.02,83.13
2025-12-10 15:23:16,hand_gesture_norm_model.pkl,Right,01_palm,81.04,165.77,78.07
2025-12-10 15:23:16,hand_gesture_norm_model.pkl,Right,01_palm,62.88,139.5,84.35
2025-12-10 15:23:16,hand_gesture_norm_model.pkl,Right,01_palm,62.88,182.0,102.98
2025-12-10 15:23:16,hand_gesture_norm_model.pkl,Right,01_palm,62.88,171.35,79.84
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,81.84,159.95,82.36
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,81.84,164.67,80.13
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,100.0,173.68,88.14
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,100.0,156.12,79.39
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.18,81.37
2025-12-10 15:23:17,hand_gesture_norm_model.pkl,Right,01_palm,100.0,174.91,89.4
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,152.89,82.38
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,161.18,87.03
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,179.17,92.17
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,160.25,83.38
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,146.64,79.47
2025-12-10 15:23:18,hand_gesture_norm_model.pkl,Right,01_palm,100.0,144.94,79.81
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.86,86.18
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,161.08,76.2
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,146.14,80.05
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,181.13,101.26
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.55,77.38
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.75,84.41
2025-12-10 15:23:19,hand_gesture_norm_model.pkl,Right,01_palm,100.0,143.87,74.69
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,147.98,79.25
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,175.07,96.75
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,150.65,80.37
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.98,86.18
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,181.11,96.68
2025-12-10 15:23:20,hand_gesture_norm_model.pkl,Right,01_palm,100.0,152.72,74.54
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,169.91,108.44
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,172.06,73.89
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,166.24,90.59
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,151.2,81.64
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,152.09,81.23
2025-12-10 15:23:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,178.4,90.56
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,142.76,77.97
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,151.82,73.74
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,145.65,79.99
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.18,96.06
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,146.76,73.6
2025-12-10 15:23:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.06,82.29
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,181.27,97.36
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,141.2,76.05
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.75,79.8
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,146.74,81.29
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.34,93.35
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.25,81.74
2025-12-10 15:23:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,143.3,75.67
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,154.3,91.36
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,176.87,84.86
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,160.83,77.42
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,152.66,79.13
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.48,83.75
2025-12-10 15:23:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,170.22,84.0
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.42,78.56
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,140.67,76.56
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.77,101.8
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,173.58,93.67
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.27,81.2
2025-12-10 15:23:25,hand_gesture_norm_model.pkl,Right,01_palm,80.0,157.09,85.72
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,01_palm,60.0,173.93,94.54
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,09_c,59.99,191.2,119.31
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,09_c,79.37,155.84,78.34
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,09_c,99.37,190.19,99.47
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,09_c,99.37,158.35,85.88
2025-12-10 15:23:26,hand_gesture_norm_model.pkl,Right,09_c,99.37,175.66,98.93
2025-12-10 15:23:27,hand_gesture_norm_model.pkl,Right,09_c,99.37,218.85,124.82
2025-12-10 15:23:27,hand_gesture_norm_model.pkl,Right,09_c,100.0,179.08,93.27
2025-12-10 15:23:27,hand_gesture_norm_model.pkl,Right,09_c,100.0,173.03,98.53
2025-12-10 15:23:27,hand_gesture_norm_model.pkl,Right,09_c,99.98,205.12,109.13
2025-12-10 15:25:04,hand_gesture_norm_model.pkl,Left,08_palm_moved,98.24,96431.16,79.82
2025-12-10 15:25:04,hand_gesture_norm_model.pkl,Right,09_c,79.98,301.47,76.34
2025-12-10 15:25:04,hand_gesture_norm_model.pkl,Right,09_c,59.98,155.4,77.56
2025-12-10 15:25:04,hand_gesture_norm_model.pkl,Right,06_index,60.0,172.9,89.75
2025-12-10 15:25:04,hand_gesture_norm_model.pkl,Left,09_c,50.03,167.64,73.84
